service_id,date,exception_type
116,20201229,2
116,20210504,2
116,20210511,2
116,20210518,2
116,20210525,2
116,20210601,2
116,20210608,2
116,20201125,2
116,20201202,2
116,20201209,2
116,20201216,2
116,20201223,2
116,20201230,2
116,20210505,2
116,20210512,2
116,20210519,2
116,20210526,2
116,20210602,2
116,20210609,2
116,20201119,2
116,20201126,2
116,20201203,2
116,20201210,2
116,20201217,2
116,20201224,2
116,20201231,2
116,20210506,2
116,20210513,2
116,20210520,2
116,20210527,2
116,20210603,2
116,20210610,2
116,20201120,2
116,20201127,2
116,20201204,2
116,20201211,2
116,20201218,2
116,20201225,2
116,20210507,2
116,20210514,2
116,20210521,2
116,20210528,2
116,20210604,2
116,20210611,2
116,20201122,2
116,20201129,2
116,20201206,2
116,20201213,2
116,20201220,2
116,20201227,2
116,20210502,2
116,20210509,2
116,20210516,2
116,20210523,2
116,20210530,2
116,20210606,2
117,20201123,1
117,20201130,1
117,20201207,1
117,20201214,1
117,20201221,1
117,20201228,1
117,20201124,1
117,20201201,1
117,20201208,1
117,20201215,1
117,20201222,1
117,20201229,1
117,20201125,1
117,20201202,1
117,20201209,1
117,20201216,1
117,20201223,1
117,20201230,1
117,20201119,1
117,20201126,1
117,20201203,1
117,20201210,1
117,20201217,1
117,20201224,1
117,20201231,1
117,20201120,1
117,20201127,1
117,20201204,1
117,20201211,1
117,20201218,1
117,20201225,1
117,20201121,1
117,20201128,1
117,20201205,1
117,20201212,1
117,20201219,1
117,20201226,1
117,20201122,1
117,20201129,1
117,20201206,1
117,20201213,1
117,20201220,1
117,20201227,1
118,20210405,1
118,20210101,1
118,20210402,1
118,20201121,2
118,20201128,2
118,20201205,2
118,20201212,2
118,20201219,2
118,20201226,2
118,20210501,2
118,20210508,2
118,20210515,2
118,20210522,2
118,20210529,2
118,20210605,2
118,20210612,2
118,20201122,2
118,20201129,2
118,20201206,2
118,20201213,2
118,20201220,2
118,20201227,2
118,20210502,2
118,20210509,2
118,20210516,2
118,20210523,2
118,20210530,2
118,20210606,2
119,20201224,1
119,20201231,1
119,20201225,1
119,20201121,1
119,20201128,1
119,20201205,1
119,20201212,1
119,20201219,1
119,20201226,1
119,20201122,1
119,20201129,1
119,20201206,1
119,20201213,1
119,20201220,1
119,20201227,1
120,20210405,1
120,20210101,1
120,20210402,1
120,20201122,2
120,20201129,2
120,20201206,2
120,20201213,2
120,20201220,2
120,20201227,2
120,20210502,2
120,20210509,2
120,20210516,2
120,20210523,2
120,20210530,2
120,20210606,2
121,20210405,2
121,20210503,2
121,20210510,2
121,20210517,2
121,20210524,2
121,20210531,2
121,20210607,2
121,20210504,2
121,20210511,2
121,20210518,2
121,20210525,2
121,20210601,2
121,20210608,2
121,20210505,2
121,20210512,2
121,20210519,2
121,20210526,2
121,20210602,2
121,20210609,2
121,20210506,2
121,20210513,2
121,20210520,2
121,20210527,2
121,20210603,2
121,20210610,2
121,20201225,2
121,20210101,2
121,20210402,2
121,20210507,2
121,20210514,2
121,20210521,2
121,20210528,2
121,20210604,2
121,20210611,2
121,20201121,1
121,20201128,1
121,20201205,1
121,20201212,1
121,20201219,1
122,20210405,1
122,20201225,1
122,20210101,1
122,20210402,1
122,20201226,1
122,20210502,2
122,20210509,2
122,20210516,2
122,20210523,2
122,20210530,2
122,20210606,2
123,20201225,1
123,20201226,1
123,20201122,1
123,20201129,1
123,20201206,1
123,20201213,1
123,20201220,1
123,20201227,1
124,20201123,1
124,20201130,1
124,20201207,1
124,20201214,1
124,20201221,1
124,20201228,1
124,20201124,1
124,20201201,1
124,20201208,1
124,20201215,1
124,20201222,1
124,20201229,1
124,20201125,1
124,20201202,1
124,20201209,1
124,20201216,1
124,20201223,1
124,20201230,1
124,20201119,1
124,20201126,1
124,20201203,1
124,20201210,1
124,20201217,1
124,20201224,1
124,20201120,1
124,20201127,1
124,20201204,1
124,20201211,1
124,20201218,1
124,20201225,1
124,20201121,1
124,20201128,1
124,20201205,1
124,20201212,1
124,20201219,1
124,20201226,1
124,20201122,1
124,20201129,1
124,20201206,1
124,20201213,1
124,20201220,1
124,20201227,1
125,20201120,2
125,20201127,2
125,20201204,2
125,20201211,2
125,20201218,2
125,20201225,2
125,20210101,2
125,20210402,2
125,20210507,2
125,20210514,2
125,20210521,2
125,20210528,2
125,20210604,2
125,20210611,2
125,20201121,2
125,20201128,2
125,20201205,2
125,20201212,2
125,20201219,2
125,20201226,2
125,20210501,2
125,20210508,2
125,20210515,2
125,20210522,2
125,20210529,2
125,20210605,2
125,20210612,2
126,20201123,2
126,20201130,2
126,20201207,2
126,20201214,2
126,20201221,2
126,20201228,2
126,20210503,2
126,20210510,2
126,20210517,2
126,20210524,2
126,20210531,2
126,20210607,2
126,20201124,2
126,20201201,2
126,20201208,2
126,20201215,2
126,20201222,2
126,20201229,2
126,20210504,2
126,20210511,2
126,20210518,2
126,20210525,2
126,20210601,2
126,20210608,2
126,20201125,2
126,20201202,2
126,20201209,2
126,20201216,2
126,20201223,2
126,20201230,2
126,20210505,2
126,20210512,2
126,20210519,2
126,20210526,2
126,20210602,2
126,20210609,2
126,20201119,2
126,20201126,2
126,20201203,2
126,20201210,2
126,20201217,2
126,20201224,2
126,20201231,2
126,20210506,2
126,20210513,2
126,20210520,2
126,20210527,2
126,20210603,2
126,20210610,2
126,20201120,2
126,20201127,2
126,20201204,2
126,20201211,2
126,20201218,2
126,20201225,2
126,20210507,2
126,20210514,2
126,20210521,2
126,20210528,2
126,20210604,2
126,20210611,2
126,20201121,2
126,20201128,2
126,20201205,2
126,20201212,2
126,20201219,2
126,20201226,2
126,20210501,2
126,20210508,2
126,20210515,2
126,20210522,2
126,20210529,2
126,20210605,2
126,20210612,2
126,20201122,2
126,20201129,2
126,20201206,2
126,20201213,2
126,20201220,2
126,20201227,2
126,20210502,2
126,20210509,2
126,20210516,2
126,20210523,2
126,20210530,2
126,20210606,2
127,20201123,1
127,20201130,1
127,20201207,1
127,20201214,1
127,20201124,1
127,20201201,1
127,20201208,1
127,20201215,1
127,20201125,1
127,20201202,1
127,20201209,1
127,20201216,1
127,20201119,1
127,20201126,1
127,20201203,1
127,20201210,1
127,20201217,1
127,20201120,1
127,20201127,1
127,20201204,1
127,20201211,1
127,20201218,1
128,20201221,2
128,20201228,2
128,20210201,2
128,20210329,2
128,20210405,2
128,20210503,2
128,20210510,2
128,20210517,2
128,20210524,2
128,20210531,2
128,20210607,2
128,20201222,2
128,20201229,2
128,20210202,2
128,20210330,2
128,20210406,2
128,20210504,2
128,20210511,2
128,20210518,2
128,20210525,2
128,20210601,2
128,20210608,2
128,20201223,2
128,20201230,2
128,20210203,2
128,20210331,2
128,20210407,2
128,20210505,2
128,20210512,2
128,20210519,2
128,20210526,2
128,20210602,2
128,20210609,2
128,20201224,2
128,20201231,2
128,20210204,2
128,20210401,2
128,20210408,2
128,20210506,2
128,20210513,2
128,20210520,2
128,20210527,2
128,20210603,2
128,20210610,2
128,20201225,2
128,20210101,2
128,20210205,2
128,20210402,2
128,20210409,2
128,20210507,2
128,20210514,2
128,20210521,2
128,20210528,2
128,20210604,2
128,20210611,2
129,20210104,1
129,20210111,1
129,20210118,1
129,20210125,1
129,20210208,1
129,20210215,1
129,20210222,1
129,20210301,1
129,20210308,1
129,20210315,1
129,20210322,1
129,20210412,1
129,20210419,1
129,20210426,1
129,20210105,1
129,20210112,1
129,20210119,1
129,20210126,1
129,20210209,1
129,20210216,1
129,20210223,1
129,20210302,1
129,20210309,1
129,20210316,1
129,20210323,1
129,20210413,1
129,20210420,1
129,20210427,1
129,20210106,1
129,20210113,1
129,20210120,1
129,20210127,1
129,20210210,1
129,20210217,1
129,20210224,1
129,20210303,1
129,20210310,1
129,20210317,1
129,20210324,1
129,20210414,1
129,20210421,1
129,20210428,1
129,20210107,1
129,20210114,1
129,20210121,1
129,20210128,1
129,20210211,1
129,20210218,1
129,20210225,1
129,20210304,1
129,20210311,1
129,20210318,1
129,20210325,1
129,20210415,1
129,20210422,1
129,20210429,1
129,20210108,1
129,20210115,1
129,20210122,1
129,20210129,1
129,20210212,1
129,20210219,1
129,20210226,1
129,20210305,1
129,20210312,1
129,20210319,1
129,20210326,1
129,20210416,1
129,20210423,1
129,20210430,1
130,20210503,2
130,20210510,2
130,20210517,2
130,20210524,2
130,20210531,2
130,20210607,2
130,20210504,2
130,20210511,2
130,20210518,2
130,20210525,2
130,20210601,2
130,20210608,2
130,20210505,2
130,20210512,2
130,20210519,2
130,20210526,2
130,20210602,2
130,20210609,2
130,20201231,2
130,20210506,2
130,20210513,2
130,20210520,2
130,20210527,2
130,20210603,2
130,20210610,2
130,20210507,2
130,20210514,2
130,20210521,2
130,20210528,2
130,20210604,2
130,20210611,2
130,20210501,2
130,20210508,2
130,20210515,2
130,20210522,2
130,20210529,2
130,20210605,2
130,20210612,2
130,20210502,2
130,20210509,2
130,20210516,2
130,20210523,2
130,20210530,2
130,20210606,2
131,20201224,1
131,20201231,1
131,20201225,2
131,20210101,2
131,20210402,2
131,20210507,2
131,20210514,2
131,20210521,2
131,20210528,2
131,20210604,2
131,20210611,2
131,20201226,2
131,20210501,2
131,20210508,2
131,20210515,2
131,20210522,2
131,20210529,2
131,20210605,2
131,20210612,2
132,20201224,1
132,20201225,2
132,20210101,2
132,20210402,2
132,20210507,2
132,20210514,2
132,20210521,2
132,20210528,2
132,20210604,2
132,20210611,2
132,20201226,2
132,20210501,2
132,20210508,2
132,20210515,2
132,20210522,2
132,20210529,2
132,20210605,2
132,20210612,2
133,20201221,1
133,20201228,1
133,20201222,1
133,20201229,1
133,20201223,1
133,20201230,1
134,20210201,1
134,20210329,1
134,20210202,1
134,20210330,1
134,20210406,1
134,20210203,1
134,20210331,1
134,20210407,1
134,20210204,1
134,20210401,1
134,20210408,1
134,20210205,1
134,20210409,1
135,20201221,1
135,20201228,1
135,20210201,1
135,20210329,1
135,20201222,1
135,20201229,1
135,20210202,1
135,20210330,1
135,20210406,1
135,20201223,1
135,20201230,1
135,20210203,1
135,20210331,1
135,20210407,1
135,20210204,1
135,20210401,1
135,20210408,1
135,20210205,1
135,20210409,1
136,20210504,2
136,20210511,2
136,20210518,2
136,20210525,2
136,20210601,2
136,20210608,2
136,20201224,2
136,20201231,2
136,20210506,2
136,20210513,2
136,20210520,2
136,20210527,2
136,20210603,2
136,20210610,2
137,20210405,2
137,20210503,2
137,20210510,2
137,20210517,2
137,20210524,2
137,20210531,2
137,20210607,2
137,20210505,2
137,20210512,2
137,20210519,2
137,20210526,2
137,20210602,2
137,20210609,2
137,20201225,2
137,20210101,2
137,20210402,2
137,20210507,2
137,20210514,2
137,20210521,2
137,20210528,2
137,20210604,2
137,20210611,2
138,20210503,2
138,20210510,2
138,20210517,2
138,20210524,2
138,20210531,2
138,20210607,2
138,20210504,2
138,20210511,2
138,20210518,2
138,20210525,2
138,20210601,2
138,20210608,2
138,20210505,2
138,20210512,2
138,20210519,2
138,20210526,2
138,20210602,2
138,20210609,2
138,20201224,2
138,20201231,2
138,20210506,2
138,20210513,2
138,20210520,2
138,20210527,2
138,20210603,2
138,20210610,2
138,20201225,2
138,20210507,2
138,20210514,2
138,20210521,2
138,20210528,2
138,20210604,2
138,20210611,2
138,20201121,2
138,20201128,2
138,20201205,2
138,20201212,2
138,20201219,2
138,20201226,2
138,20210501,2
138,20210508,2
138,20210515,2
138,20210522,2
138,20210529,2
138,20210605,2
138,20210612,2
138,20201122,2
138,20201129,2
138,20201206,2
138,20201213,2
138,20201220,2
138,20201227,2
138,20210502,2
138,20210509,2
138,20210516,2
138,20210523,2
138,20210530,2
138,20210606,2
139,20201123,1
139,20201130,1
139,20201207,1
139,20201214,1
139,20201221,1
139,20201228,1
139,20210201,1
139,20210329,1
139,20201124,1
139,20201201,1
139,20201208,1
139,20201215,1
139,20201222,1
139,20201229,1
139,20210202,1
139,20210330,1
139,20210406,1
139,20201125,1
139,20201202,1
139,20201209,1
139,20201216,1
139,20201223,1
139,20201230,1
139,20210203,1
139,20210331,1
139,20210407,1
139,20201119,1
139,20201126,1
139,20201203,1
139,20201210,1
139,20201217,1
139,20210204,1
139,20210401,1
139,20210408,1
139,20201120,1
139,20201127,1
139,20201204,1
139,20201211,1
139,20201218,1
139,20210205,1
139,20210409,1
140,20201123,2
140,20201221,2
140,20201228,2
140,20210201,2
140,20210329,2
140,20210405,2
140,20210524,2
140,20201124,2
140,20201222,2
140,20201229,2
140,20210202,2
140,20210330,2
140,20210406,2
140,20201125,2
140,20201223,2
140,20201230,2
140,20210203,2
140,20210331,2
140,20210407,2
140,20201119,2
140,20201126,2
140,20201224,2
140,20201231,2
140,20210204,2
140,20210401,2
140,20210408,2
140,20210513,2
140,20201120,2
140,20201127,2
140,20201225,2
140,20210101,2
140,20210205,2
140,20210402,2
140,20210409,2
141,20201123,1
141,20201124,1
141,20201125,1
141,20201119,1
141,20201126,1
141,20201120,1
141,20201127,1
142,20201221,2
142,20201228,2
142,20210201,2
142,20210329,2
142,20210405,2
142,20210524,2
142,20201222,2
142,20201229,2
142,20210202,2
142,20210330,2
142,20210406,2
142,20201223,2
142,20201230,2
142,20210203,2
142,20210331,2
142,20210407,2
142,20201224,2
142,20201231,2
142,20210204,2
142,20210401,2
142,20210408,2
142,20210513,2
142,20201225,2
142,20210101,2
142,20210205,2
142,20210402,2
142,20210409,2
143,20201123,2
143,20210405,2
143,20210524,2
143,20201124,2
143,20201125,2
143,20201119,2
143,20201126,2
143,20201224,2
143,20201231,2
143,20210513,2
143,20201120,2
143,20201127,2
143,20201225,2
143,20210101,2
143,20210402,2
144,20201221,1
144,20201228,1
144,20210201,1
144,20210329,1
144,20210405,1
144,20210524,1
144,20201222,1
144,20201229,1
144,20210202,1
144,20210330,1
144,20210406,1
144,20201223,1
144,20201230,1
144,20210203,1
144,20210331,1
144,20210407,1
144,20201224,1
144,20201231,1
144,20210204,1
144,20210401,1
144,20210408,1
144,20210513,1
144,20201225,1
144,20210101,1
144,20210205,1
144,20210402,1
144,20210409,1
145,20201123,2
145,20210405,2
145,20210524,2
145,20201124,2
145,20201125,2
145,20201119,2
145,20201126,2
145,20210513,2
145,20201120,2
145,20201127,2
145,20201225,2
145,20210101,2
145,20210402,2
145,20201121,2
145,20201226,2
145,20210501,2
146,20201123,1
146,20201124,1
146,20201125,1
146,20201119,1
146,20201126,1
146,20201120,1
146,20201127,1
146,20201121,1
147,20201122,1
148,20201221,1
148,20201228,1
148,20210201,1
148,20210329,1
148,20210405,1
148,20210524,1
148,20201222,1
148,20201229,1
148,20210202,1
148,20210330,1
148,20210406,1
148,20201223,1
148,20201230,1
148,20210203,1
148,20210331,1
148,20210407,1
148,20210204,1
148,20210401,1
148,20210408,1
148,20210513,1
148,20201225,1
148,20210101,1
148,20210205,1
148,20210402,1
148,20210409,1
148,20201226,1
148,20210501,1
148,20201122,2
149,20201123,2
149,20201124,2
149,20201125,2
149,20201119,2
149,20201126,2
149,20201120,2
149,20201127,2
149,20201121,2
149,20201122,2
150,20201123,2
150,20201221,2
150,20201228,2
150,20210201,2
150,20210329,2
150,20210405,2
150,20210524,2
150,20201124,2
150,20201222,2
150,20201229,2
150,20210202,2
150,20210330,2
150,20210406,2
150,20201125,2
150,20201223,2
150,20201230,2
150,20210203,2
150,20210331,2
150,20210407,2
150,20201119,2
150,20201126,2
150,20210204,2
150,20210401,2
150,20210408,2
150,20210513,2
150,20201120,2
150,20201127,2
150,20201225,2
150,20210101,2
150,20210205,2
150,20210402,2
150,20210409,2
150,20201121,2
150,20201226,2
150,20210501,2
151,20201123,1
151,20201124,1
151,20201125,1
151,20201119,1
151,20201126,1
151,20201120,1
151,20201127,1
151,20201121,1
151,20201122,1
152,20201123,1
152,20210329,1
152,20201124,1
152,20210330,1
152,20210406,1
152,20201202,2
152,20201209,2
152,20201216,2
152,20201223,2
152,20201230,2
152,20210106,2
152,20210113,2
152,20210120,2
152,20210127,2
152,20210203,2
152,20210512,2
152,20201203,2
152,20201210,2
152,20201217,2
152,20201224,2
152,20201231,2
152,20210107,2
152,20210114,2
152,20210121,2
152,20210128,2
152,20210204,2
152,20210513,2
152,20201204,2
152,20201211,2
152,20201218,2
152,20201225,2
152,20210101,2
152,20210108,2
152,20210115,2
152,20210122,2
152,20210129,2
152,20210205,2
152,20210402,2
152,20201128,2
152,20201205,2
152,20201212,2
152,20201219,2
152,20201226,2
152,20210102,2
152,20210109,2
152,20210116,2
152,20210123,2
152,20210130,2
152,20210206,2
152,20210501,2
153,20201123,1
153,20201130,1
153,20201207,1
153,20201214,1
153,20201221,1
153,20201228,1
153,20210104,1
153,20210111,1
153,20210118,1
153,20210125,1
153,20210201,1
153,20210329,1
153,20201124,1
153,20201201,1
153,20201208,1
153,20201215,1
153,20201222,1
153,20201229,1
153,20210105,1
153,20210112,1
153,20210119,1
153,20210126,1
153,20210202,1
153,20210330,1
153,20210406,1
153,20210512,2
153,20210513,2
153,20201225,2
153,20210101,2
153,20210402,2
153,20201226,2
153,20210501,2
154,20201130,1
154,20201207,1
154,20201214,1
154,20201221,1
154,20201228,1
154,20210104,1
154,20210111,1
154,20210118,1
154,20210125,1
154,20210201,1
154,20201201,1
154,20201208,1
154,20201215,1
154,20201222,1
154,20201229,1
154,20210105,1
154,20210112,1
154,20210119,1
154,20210126,1
154,20210202,1
154,20201202,1
154,20201209,1
154,20201216,1
154,20201223,1
154,20201230,1
154,20210106,1
154,20210113,1
154,20210120,1
154,20210127,1
154,20210203,1
154,20201203,1
154,20201210,1
154,20201217,1
154,20201224,1
154,20201231,1
154,20210107,1
154,20210114,1
154,20210121,1
154,20210128,1
154,20210204,1
154,20201204,1
154,20201211,1
154,20201218,1
154,20210108,1
154,20210115,1
154,20210122,1
154,20210129,1
154,20210205,1
154,20201128,1
154,20201205,1
154,20201212,1
154,20201219,1
154,20210102,1
154,20210109,1
154,20210116,1
154,20210123,1
154,20210130,1
154,20210206,1
155,20201123,2
155,20201130,2
155,20201207,2
155,20201214,2
155,20201221,2
155,20201228,2
155,20210104,2
155,20210111,2
155,20210118,2
155,20210125,2
155,20210201,2
155,20210405,2
155,20210524,2
155,20201124,2
155,20201201,2
155,20201208,2
155,20201215,2
155,20201222,2
155,20201229,2
155,20210105,2
155,20210112,2
155,20210119,2
155,20210126,2
155,20210202,2
155,20201125,2
155,20201202,2
155,20201209,2
155,20201216,2
155,20201223,2
155,20201230,2
155,20210106,2
155,20210113,2
155,20210120,2
155,20210127,2
155,20210203,2
155,20201119,2
155,20201126,2
155,20201203,2
155,20201210,2
155,20201217,2
155,20201224,2
155,20201231,2
155,20210107,2
155,20210114,2
155,20210121,2
155,20210128,2
155,20210204,2
155,20210513,2
155,20201120,2
155,20201127,2
155,20201204,2
155,20201211,2
155,20201218,2
155,20201225,2
155,20210101,2
155,20210108,2
155,20210115,2
155,20210122,2
155,20210129,2
155,20210205,2
155,20210402,2
156,20210329,1
156,20210330,1
156,20210406,1
156,20210331,1
156,20210407,1
156,20210401,1
156,20210408,1
156,20210409,1
157,20210405,1
157,20210524,1
157,20210513,1
157,20210402,1
157,20201121,2
157,20201128,2
157,20201205,2
157,20201212,2
157,20201219,2
157,20201226,2
157,20210102,2
157,20210109,2
157,20210116,2
157,20210123,2
157,20210130,2
157,20210206,2
157,20201122,2
157,20201129,2
157,20201206,2
157,20201213,2
157,20201220,2
157,20201227,2
157,20210103,2
157,20210110,2
157,20210117,2
157,20210124,2
157,20210131,2
157,20210207,2
158,20201123,2
158,20201130,2
158,20201207,2
158,20201214,2
158,20201221,2
158,20201228,2
158,20210104,2
158,20210111,2
158,20210118,2
158,20210125,2
158,20210201,2
158,20210329,2
158,20210405,2
158,20210524,2
158,20201124,2
158,20201201,2
158,20201208,2
158,20201215,2
158,20201222,2
158,20201229,2
158,20210105,2
158,20210112,2
158,20210119,2
158,20210126,2
158,20210202,2
158,20210330,2
158,20210406,2
158,20201125,2
158,20201202,2
158,20201209,2
158,20201216,2
158,20201223,2
158,20201230,2
158,20210106,2
158,20210113,2
158,20210120,2
158,20210127,2
158,20210203,2
158,20210331,2
158,20210407,2
158,20201119,2
158,20201126,2
158,20201203,2
158,20201210,2
158,20201217,2
158,20201224,2
158,20201231,2
158,20210107,2
158,20210114,2
158,20210121,2
158,20210128,2
158,20210204,2
158,20210401,2
158,20210408,2
158,20210513,2
158,20201120,2
158,20201127,2
158,20201204,2
158,20201211,2
158,20201218,2
158,20201225,2
158,20210101,2
158,20210108,2
158,20210115,2
158,20210122,2
158,20210129,2
158,20210205,2
158,20210402,2
158,20210409,2
159,20201130,1
159,20201207,1
159,20201214,1
159,20201221,1
159,20201228,1
159,20210104,1
159,20210111,1
159,20210118,1
159,20210125,1
159,20210201,1
159,20201201,1
159,20201208,1
159,20201215,1
159,20201222,1
159,20201229,1
159,20210105,1
159,20210112,1
159,20210119,1
159,20210126,1
159,20210202,1
159,20201202,1
159,20201209,1
159,20201216,1
159,20201223,1
159,20201230,1
159,20210106,1
159,20210113,1
159,20210120,1
159,20210127,1
159,20210203,1
159,20201203,1
159,20201210,1
159,20201217,1
159,20210107,1
159,20210114,1
159,20210121,1
159,20210128,1
159,20210204,1
159,20201204,1
159,20201211,1
159,20201218,1
159,20210108,1
159,20210115,1
159,20210122,1
159,20210129,1
159,20210205,1
160,20201224,1
160,20201231,1
160,20201225,1
160,20210101,1
160,20201128,1
160,20201205,1
160,20201212,1
160,20201219,1
160,20201226,1
160,20210102,1
160,20210109,1
160,20210116,1
160,20210123,1
160,20210130,1
160,20210206,1
160,20201129,1
160,20201206,1
